130164, 33
130414, 32
130664, 30
130914, 34
131164, 31
131417, 31
131667, 31
131917, 34
132167, 33
132417, 30
132667, 32
132917, 32
133166, 29
133416, 30
133666, 35
133916, 31
134170, 29
134420, 31
134670, 32
134919, 29
135169, 31
135419, 33
135669, 35
135919, 31
136169, 32
136418, 34
136668, 31
136922, 30
137172, 30
137422, 32
137672, 35
137922, 33
138171, 31
138421, 33
138671, 32
138921, 30
139171, 30
139421, 34
139675, 35
139924, 33
140174, 30
140424, 31
140674, 32
140924, 33
141173, 31
141423, 31
141673, 32
141923, 36
142173, 32
142427, 32
142677, 33
142927, 31
143176, 31
143426, 35
143676, 32
143926, 31
144176, 32
144425, 35
144675, 32
144926, 31
145175, 31
145429, 33
145679, 38
145929, 38
146178, 33
146428, 30
146679, 31
146928, 33
147178, 32
147428, 31
147678, 32
147927, 32
148181, 34
148431, 37
148681, 33
148931, 32
149181, 34
149431, 33
149680, 31
149930, 32
150180, 36
150430, 34
150680, 30
150934, 31
151184, 33
151433, 31
151683, 30
151933, 35
152183, 37
152433, 32
152683, 30
152932, 33
153182, 33
153432, 30
153686, 31
153936, 34
154186, 37
154436, 32
154686, 33
154935, 33
155185, 31
155435, 32
155685, 32
155935, 31
156185, 34
156438, 32
156688, 31
156938, 32
157188, 36
157438, 36
157688, 32
157937, 32
158187, 32
158437, 34
158687, 31
158937, 31
159187, 36
159441, 31
159690, 32
159940, 31
160190, 30
160440, 31
160690, 33
160940, 32
161190, 32
161439, 31
161689, 31
161939, 35
162193, 34
162443, 31
162693, 33
162942, 30
163192, 32
163442, 33
163692, 31
163942, 33
164192, 31
164441, 31
164691, 34
164945, 30
165195, 32
165445, 33
165695, 30
165944, 30
166194, 32
166444, 37
166694, 34
166944, 31
167194, 33
167444, 34
167698, 31
167947, 35
168197, 32
168447, 31
168697, 32
168947, 32
169197, 33
169447, 36
169696, 31
169946, 32
170196, 32
170446, 31
170700, 32
170950, 33
171201, 32
171449, 31
171699, 33
171949, 32
172199, 31
172449, 35
172699, 32
172948, 33
173198, 33
173452, 31
173702, 32
173952, 34
174202, 32
174451, 31
174701, 32
174951, 31
175201, 31
175451, 32
175701, 30
175951, 31
176205, 30
176454, 31
176704, 32
176954, 31
177204, 33
177454, 31
177704, 31
177953, 31
178203, 36
178453, 33
178703, 31
178957, 32
179207, 33
179456, 31
179706, 31
179956, 32
180206, 29
180456, 33
180706, 29
180956, 30
181205, 32
181459, 30
181709, 33
181959, 32
182209, 31
182459, 32
182708, 34
182958, 34
183208, 31
183458, 32
183708, 33
183958, 31
184208, 31
184457, 33
184711, 33
184961, 32
185211, 34
185461, 30
185711, 32
185961, 36
186211, 34
186460, 32
186710, 33
186960, 32
187210, 30
187464, 31
187713, 34
187963, 31
188213, 32
188463, 32
188714, 31
188963, 33
189212, 35
189462, 31
189712, 31
189962, 33
190216, 31
190466, 30
190716, 31
190965, 35
191215, 35
191465, 32
191715, 30
191965, 32
192215, 34
192465, 31
192714, 30
192968, 31
193218, 32
193468, 36
193718, 32
193968, 31
194218, 32
194468, 32
194717, 31
194971, 31
195217, 33
195467, 34
195721, 30
195971, 28
196220, 31
196470, 34
196720, 30
196970, 30
197220, 30
197469, 31
197719, 36
197969, 32
198219, 31
198469, 33
198723, 34
198973, 33
199223, 31
199472, 31
199722, 32
199972, 34
200222, 35
200472, 30
200722, 32
200971, 34
201221, 32
201475, 31
201725, 32
201975, 36
202225, 32
202475, 32
202725, 34
202974, 31
203224, 30
203474, 32
203724, 32
203974, 30
204227, 32
204477, 32
204727, 31
204977, 30
205227, 36
205477, 33
205726, 31
205977, 32
206226, 32
206476, 30
206726, 31
206982, 35
207230, 32
207480, 30
207729, 32
207979, 32
208229, 31
208479, 30
208729, 36
208978, 33
209228, 31
209478, 33
209732, 32
209982, 33
210232, 33
210482, 36
210732, 33
210981, 31
211231, 34
211481, 30
211731, 31
211981, 33
212231, 33
212481, 32
212734, 33
212984, 31
213234, 33
213484, 36
213734, 33
213984, 33
214233, 32
214483, 32
214733, 34
214983, 32
215233, 34
215487, 32
215737, 31
215986, 31
216236, 29
216486, 32
216736, 31
216986, 32
217236, 33
217485, 32
217735, 32
217985, 31
218239, 31
218489, 33
218739, 31
218989, 33
219239, 31
219488, 31
219738, 34
219988, 33
220238, 31
220488, 32
220739, 31
220991, 31
221244, 32
221491, 31
221741, 32
221991, 30
222241, 32
222491, 32
222740, 31
222990, 33
223240, 32
223493, 34
223740, 36
223993, 32
224244, 34
224493, 32
224743, 32
224993, 36
225243, 33
225493, 33
225743, 32
225992, 30
226242, 33
226492, 33
226746, 33
226996, 33
227246, 32
227495, 35
227745, 32
227995, 34
228245, 31
228495, 31
228745, 33
228994, 32
229244, 30
229498, 32
229748, 34
229998, 30
230248, 30
230498, 31
230747, 36
230997, 33
231247, 30
231497, 33
231747, 34
231997, 31
232250, 30
232500, 31
232750, 31
233000, 33
233250, 33
233500, 30
233750, 30
233999, 31
234249, 33
234499, 33
234749, 35
235003, 33
235253, 32
235503, 30
235752, 31
236002, 33
236252, 36
236502, 34
236752, 31
237002, 32
237251, 33
237501, 33
237751, 31
238005, 30
238255, 31
238505, 33
238756, 35
239004, 31
239254, 32
239504, 32
239754, 32
240004, 33
240254, 37
240503, 36
240757, 31
241007, 30
241257, 30
241507, 33
241757, 34
242007, 31
242256, 30
242506, 31
242756, 32
243006, 32
243256, 36
243510, 33
243759, 30
244009, 32
244259, 34
244509, 34
244759, 32
245009, 30
245259, 29
245508, 29
245758, 29
246008, 31
246262, 32
246512, 35
246762, 37
247012, 34
247261, 31
247511, 29
247761, 29
248011, 28
248261, 28
248511, 30
248760, 32
249014, 34
249264, 35
249514, 31
249764, 29
250014, 29
250264, 31
250513, 33
250763, 34
251013, 29
251263, 30
251513, 30
251763, 33
252019, 30
252267, 30
252516, 31
252766, 35
253017, 33
253266, 30
253516, 30
253765, 33
254016, 31
254265, 30
254515, 30
254769, 32
255019, 35
255269, 31
255518, 31
255768, 32
256018, 30
256268, 30
256518, 34
256768, 32
257017, 32
257267, 34
257521, 32
257771, 32
258021, 35
258271, 32
258521, 32
258770, 32
259020, 30
259270, 34
259520, 32
259770, 31
260020, 32
260274, 32
260523, 35
260773, 36
261023, 33
261273, 31
261523, 33
261773, 32
262022, 31
262272, 30
262522, 34
262772, 35
263026, 31
263276, 31
263526, 33
263775, 35
264026, 32
264275, 30
264525, 31
264775, 32
265025, 33
265275, 32
265524, 30
265774, 29
266028, 31
266278, 33
266528, 35
266778, 33
267028, 31
267277, 31
267527, 32
267777, 35
268027, 32
268277, 31
268527, 32
268781, 33
269030, 33
269280, 31
269530, 32
269780, 35
270030, 35
270280, 31
270529, 32
270779, 35
271029, 31
271279, 31
271533, 31
271783, 35
272033, 38
272283, 36
272532, 31
272782, 31
273032, 33
273282, 32
273532, 29
273781, 29
274031, 31
274285, 37
274535, 33
274785, 31
275035, 32
275285, 34
275534, 31
275784, 30
276034, 30
276284, 30
276534, 31
276784, 35
277034, 36
277287, 32
277537, 30
277787, 32
278037, 33
278287, 31
278537, 30
278786, 31
279036, 36
279286, 35
279536, 31
279786, 29
280040, 28
280290, 32
280539, 33
280789, 34
281039, 30
281289, 29
281539, 29
281789, 28
282039, 29
282288, 28
282538, 29
282792, 29
283042, 30
283292, 30
283542, 32
283792, 31
284041, 33
284291, 33
284541, 33
284791, 32
285041, 32
285290, 31
285544, 32
285794, 32
286044, 34
286294, 35
286544, 35
286794, 32
287044, 29
287293, 29
287543, 31
287793, 32
288043, 35
288297, 33
288547, 32
288797, 32
289046, 32
289296, 31
289546, 30
289796, 30
290046, 29
290295, 29
290545, 29
290795, 30
291045, 30
291299, 31
291549, 33
291799, 36
292048, 36
292298, 32
292548, 30
292798, 28
293048, 26
293298, 24
293547, 24
293797, 25
294051, 26
294301, 27
294551, 29
294801, 30
295051, 31
295301, 32
295550, 35
295800, 33
296050, 31
296300, 29
296550, 29
296803, 29
297053, 31
297303, 33
297553, 33
297803, 36
298053, 37
298303, 33
298552, 30
298802, 28
299052, 30
299302, 32
299556, 32
299806, 33
300056, 33
300305, 36
300555, 36
300805, 37
301055, 37
301305, 36
301555, 36
301804, 35
302054, 31
302308, 30
302558, 30
302808, 30
303058, 30
303308, 31
303558, 32
303807, 33
304057, 33
304307, 32
304557, 35
304807, 36
305056, 39
305310, 39
305560, 39
305810, 38
306060, 38
306310, 39
306560, 38
306809, 37
307059, 37
307309, 36
307559, 37
307809, 37
308063, 36
308313, 36
308564, 35
308812, 35
309062, 35
309313, 38
309562, 36
309812, 33
310062, 32
310311, 32
310561, 31
310815, 33
311065, 33
311315, 33
311565, 36
311814, 36
312064, 35
312314, 32
312564, 31
312814, 28
313064, 31
313314, 32
313567, 33
313817, 33
314067, 32
314317, 30
314567, 28
314817, 28
315067, 30
315316, 35
315567, 35
315816, 34
316066, 33
316320, 32
316570, 32
316819, 30
317069, 29
317319, 30
317569, 29
317819, 26
318069, 28
318319, 31
318568, 33
318818, 35
319068, 36
319322, 35
319572, 34
319822, 33
320071, 34
320321, 34
320571, 36
320821, 35
321071, 36
321321, 36
321571, 35
321820, 36
322074, 33
322324, 34
322574, 33
322824, 34
323074, 35
323324, 35
323573, 36
323823, 36
324073, 36
324323, 35
324574, 33
324827, 31
325077, 29
325326, 28
325576, 26
325826, 28
326076, 31
326326, 30
326576, 31
326825, 33
327075, 31
327325, 29
327579, 30
327829, 30
328079, 31
328328, 34
328578, 33
328828, 35
329078, 35
329328, 31
329578, 30
329828, 28
330077, 30
330327, 30
330581, 31
330831, 31
331081, 34
331331, 34
331580, 33
331830, 30
332080, 27
332330, 28
332580, 30
332830, 32
333079, 35
333334, 32
333583, 29
333833, 25
334083, 27
334333, 27
334583, 28
334832, 29
335082, 30
335332, 31
335582, 32
335832, 33
336086, 34
336336, 36
336585, 33
336835, 29
337085, 27
337335, 29
337585, 29
337835, 30
338085, 33
338335, 30
338584, 29
338838, 30
339088, 33
339338, 35
339588, 32
339837, 30
340087, 31
340337, 33
340587, 33
340837, 30
341087, 29
341337, 30
341590, 30
341840, 31
342090, 36
342340, 33
342590, 29
342840, 29
343089, 31
343339, 33
343589, 34
343839, 30
344089, 29
344339, 30
344593, 31
344843, 31
345092, 32
345350, 32
345592, 35
345842, 35
346092, 31
346342, 28
346592, 26
346841, 27
347091, 27
347345, 26
347595, 26
347845, 26
348095, 27
348345, 27
348594, 29
348844, 31
349094, 32
349344, 32
349594, 32
349844, 33
350098, 35
350347, 33
350597, 31
350847, 27
351097, 27
351347, 28
351596, 29
351846, 31
352096, 33
352346, 34
352596, 33
352850, 34
353100, 35
353349, 33
353599, 33
353849, 32
354099, 31
354349, 30
354599, 30
354849, 27
355098, 27
355348, 28
355602, 29
355852, 31
356102, 36
356352, 37
356601, 38
356851, 37
357101, 38
357351, 37
357601, 35
357851, 32
358101, 29
358350, 28
358604, 30
358854, 32
359104, 34
359354, 38
359604, 35
359854, 35
360103, 34
360353, 32
360603, 31
360853, 32
361103, 32
361357, 31
361607, 31
361856, 32
362106, 31
362356, 31
362606, 32
362856, 33
363106, 35
363355, 35
363605, 33
363855, 33
364109, 33
364359, 32
364609, 32
364859, 31
365108, 31
365358, 30
365608, 30
365858, 30
366108, 30
366358, 32
366607, 30
366861, 30
367111, 30
367361, 28
367611, 27
367861, 29
368110, 29
368360, 30
368610, 29
368860, 29
369110, 30
369360, 30
369614, 31
369864, 34
370113, 37
370363, 35
370613, 34
370863, 36
371113, 35
371363, 31
371612, 31
371862, 31
372112, 32
372362, 33
372616, 33
372866, 34
373115, 35
373365, 31
373615, 29
373865, 28
374115, 28
374365, 28
374615, 29
374864, 29
375114, 30
375368, 30
375618, 28
375868, 27
376118, 27
376368, 27
376617, 27
376867, 28
377117, 29
377367, 29
377617, 30
377867, 30
378120, 30
378370, 31
378620, 33
378870, 34
379120, 35
379370, 36
379620, 33
379869, 31
380119, 28
380369, 28
380619, 28
380873, 30
381123, 30
381372, 28
381622, 28
381872, 28
382122, 31
382372, 31
382622, 32
382872, 33
383121, 35
383371, 34
383625, 31
383875, 29
384125, 28
384375, 28
384625, 29
384874, 30
385124, 30
385374, 31
385624, 32
385874, 32
386124, 31
386374, 31
386627, 32
386877, 32
387127, 32
387377, 33
387627, 38
387877, 35
388126, 32
388376, 29
388626, 28
388876, 28
389126, 28
389380, 31
389630, 32
389879, 32
390129, 33
390379, 33
390629, 33
390879, 35
391129, 33
391378, 30
391628, 30
391878, 32
392132, 32
392382, 35
392632, 32
392882, 30
393131, 31
393381, 31
393631, 33
393881, 33
394131, 30
394381, 29
394631, 30
394884, 31
395134, 34
395384, 36
395634, 33
395884, 31
396134, 32
396383, 32
396633, 31
396883, 31
397133, 32
397383, 34
397633, 31
397887, 32
398136, 32
398386, 30
398636, 35
398886, 33
399136, 32
399386, 34
399636, 31
399885, 30
400135, 30
400385, 33
400639, 30
400889, 31
401139, 32
401389, 29
401638, 30
401888, 30
402138, 34
402388, 35
402638, 31
402887, 31
403137, 32
403391, 32
403641, 29
403891, 30
404141, 31
404391, 35
404641, 32
404890, 30
405140, 31
405390, 34
405640, 32
405890, 31
406144, 31
406393, 35
406643, 38
406893, 35
407143, 31
407393, 32
407643, 32
407893, 31
408142, 32
408392, 34
408642, 35
408896, 30
409146, 30
409396, 32
409645, 33
409895, 30
410145, 30
410395, 31
410645, 33
410895, 31
411145, 29
411394, 31
411644, 32
411898, 29
412148, 29
412398, 32
412648, 34
412897, 31
413147, 29
413397, 29
413647, 30
413897, 32
414147, 33
414397, 30
414650, 30
414900, 32
415150, 35
415400, 32
415650, 29
415900, 32
416150, 34
416399, 33
416649, 30
416899, 31
417149, 31
417403, 33
417653, 35
417902, 35
418152, 31
418402, 29
418652, 31
418902, 30
419152, 31
419402, 29
419651, 29
419901, 30
420155, 32
420405, 35
420655, 34
420905, 30
421154, 32
421404, 33
421654, 30
421904, 29
422154, 31
422404, 35
422654, 31
422908, 29
423157, 32
423407, 32
423657, 33
423907, 34
424157, 31
424407, 29
424656, 30
424906, 31
425156, 35
425406, 31
425656, 29
425910, 31
426160, 32
426409, 30
426659, 30
426909, 33
427159, 32
427409, 29
427659, 31
427908, 33
428158, 31
428408, 30
428662, 33
428912, 34
429162, 31
429412, 32
429661, 34
429911, 31
430161, 30
430411, 30
430661, 35
430911, 31
431160, 30
431414, 32
431664, 34
431914, 31
432164, 32
432414, 34
432664, 32
432913, 32
433163, 31
433413, 30
433663, 35
433913, 31
434167, 32
434417, 31
434666, 30
434916, 33
435166, 32
435416, 31
435666, 33
435916, 32
436165, 31
436415, 34
436665, 33
436919, 32
437169, 31
437419, 36
437669, 33
437918, 33
438168, 32
438418, 34
438668, 34
438918, 33
439168, 32
439417, 31
439671, 34
439921, 30
440171, 31
440421, 30
440671, 31
440921, 33
441171, 29
441420, 29
441670, 29
441920, 29
442170, 32
442420, 31
442674, 30
442923, 31
443173, 29
443423, 31
443673, 34
443923, 31
444172, 31
444422, 33
444672, 30
444922, 29
445172, 29
445426, 33
445676, 29
445925, 30
446175, 33
446425, 30
446675, 30
446925, 30
447175, 33
447425, 34
447674, 29
447924, 30
448178, 35
448428, 32
448678, 30
448928, 31
449178, 35
449427, 33
449677, 32
449927, 32
450177, 34
450427, 32
450677, 31
450930, 31
451180, 35
451430, 31
451680, 31
451930, 31
452180, 31
452430, 32
452679, 34
452929, 31
453179, 32
453429, 33
453683, 31
453933, 31
454182, 32
454432, 33
454682, 30
454932, 31
455182, 33
455432, 29
455681, 29
455931, 30
456181, 35
456431, 31
456685, 31
456935, 34
457185, 32
457434, 30
457685, 32
457934, 35
458184, 34
458434, 30
458684, 31
458934, 33
459183, 31
459437, 31
459687, 33
459937, 35
460187, 31
460437, 33
460686, 32
460936, 34
461186, 33
461436, 32
461686, 33
461936, 32
462190, 36
462439, 32
462689, 32
462939, 33
463189, 30
463439, 31
463689, 34
463939, 32
464189, 33
464438, 34
464688, 32
464942, 31
465192, 32
465442, 35
465692, 34
465941, 29
466191, 30
466441, 33
466691, 34
466941, 32
467191, 32
467441, 35
467695, 33
467944, 32
468194, 32
468444, 32
468694, 35
468944, 32
469193, 33
469443, 30
469693, 32
469943, 31
470193, 32
470443, 32
470697, 32
470946, 35
471196, 32
471446, 34
471696, 32
471946, 32
472196, 34
472446, 31
472695, 34
472945, 33
473195, 36
473449, 33
473699, 34
473949, 34
474199, 33
474448, 35
474698, 32
474948, 34
475198, 32
475448, 34
475698, 32
475947, 33
476201, 31
476451, 32
476701, 33
476951, 32
477201, 32
477451, 32
477700, 35
477950, 32
478200, 33
478450, 31
478700, 32
478954, 35
479204, 33
479453, 32
479703, 33
479953, 31
480203, 31
480453, 33
480703, 30
480952, 31
481202, 33
481452, 30
481706, 32
481956, 34
482206, 30
482456, 33
482705, 30
482955, 29
483205, 34
483455, 30
483705, 32
483955, 33
484204, 32
484454, 33
484708, 32
484958, 31
485208, 32
485458, 30
485708, 32
485957, 32
486207, 30
486457, 31
486707, 30
486957, 34
487207, 31
487461, 33
487710, 31
487960, 35
488210, 32
488460, 32
488710, 31
488959, 30
489209, 34
489459, 29
489709, 30
489959, 32
490213, 30
490463, 34
490713, 31
490962, 33
491212, 31
491462, 32
491712, 33
491962, 31
492212, 33
492461, 30
492711, 31
492965, 34
493215, 30
493465, 34
493715, 30
493965, 30
494214, 34
494464, 34
494714, 31
494964, 33
495214, 32
495464, 31
495718, 31
495967, 32
496217, 32
496467, 32
496717, 33
496967, 30
497217, 29
497466, 30
497716, 33
497966, 31
498216, 31
498466, 31
498720, 31
498970, 34
499219, 30
499469, 29
499719, 28
499969, 27
500219, 30
500469, 31
500718, 30
500968, 33
501218, 30
501472, 31
501722, 33
501972, 31
502222, 33
502471, 31
502721, 31
502971, 33
503221, 33
503471, 31
503721, 34
503970, 31
504224, 31
504474, 36
504724, 33
504974, 31
505224, 32
505473, 31
505724, 31
505973, 33
506223, 34
506473, 31
506723, 33
506977, 30
507226, 28
507476, 31
507726, 34
507976, 32
508226, 30
508476, 33
508726, 32
508975, 30
509225, 31
509475, 34
509729, 34
509979, 32
510229, 33
510479, 32
510728, 30
510978, 33
511228, 32
511478, 32
511728, 32
511978, 31
512228, 35
512477, 34
512731, 32
512981, 33
513231, 32
513481, 31
513731, 31
513981, 34
514230, 33
514480, 29
514730, 31
514980, 34
515230, 33
515484, 32
515733, 31
515983, 33
516233, 35
516483, 31
516733, 32
516983, 33
517233, 30
517483, 30
517732, 35
517982, 35
518236, 31
518486, 30
518736, 30
518985, 32
519235, 34
519485, 33
519735, 31
519985, 30
520235, 31
520484, 34
520734, 32
520988, 29
521238, 29
521488, 32
521738, 34
521988, 29
522237, 29
522487, 31
522737, 32
522987, 33
523237, 31
523487, 30
523741, 33
523991, 33
524240, 31
524490, 31
524740, 31
524990, 35
525240, 32
525490, 32
525739, 34
525989, 31
526239, 32
526489, 33
526743, 31
526993, 28
527243, 31
527492, 31
527742, 30
527992, 31
528242, 34
528492, 33
528742, 30
528991, 31
529241, 33
529495, 32
529745, 30
529995, 30
530245, 33
530495, 34
530744, 30
530994, 30
531244, 32
531494, 34
531744, 33
531994, 29
532248, 30
532497, 31
532747, 31
532997, 34
533247, 36
533497, 31
533747, 30
533996, 33
534246, 32
534496, 31
534746, 29
535000, 29
535250, 31
535500, 35
535749, 33
535999, 30
536249, 32
536499, 32
536749, 34
536999, 31
537249, 30
537498, 30
537752, 31
538002, 34
538252, 31
538502, 31
538752, 33
539001, 31
539251, 31
539501, 30
539751, 33
540001, 35
540251, 30
540501, 30
540754, 31
541004, 32
541254, 34
541504, 32
541754, 30
542004, 33
542253, 35
542503, 35
542753, 30
543003, 30
543253, 33
543507, 33
543757, 32
544006, 31
544256, 32
544506, 32
544756, 33
545006, 36
545256, 33
545505, 30
545756, 29
546005, 32
546259, 34
546509, 32
546759, 31
547009, 31
547258, 32
547508, 33
547758, 31
548008, 31
548258, 33
548508, 30
548757, 28
549011, 29
549261, 31
549511, 36
549761, 31
550011, 33
550261, 34
550511, 31
550760, 29
551010, 31
551260, 34
551510, 32
551764, 30
552014, 32
552263, 34
552513, 31
552763, 30
553013, 30
553263, 31
553513, 35
553762, 32
554012, 30
554262, 31
554512, 32
554766, 34
555016, 33
555266, 28
555516, 30
555765, 31
556015, 35
556265, 34
556515, 30
556765, 32
557015, 32
557264, 31
557518, 31
557768, 31
558018, 35
558268, 33
558518, 29
558767, 27
559017, 28
559267, 32
559517, 32
559767, 33
560017, 31
560271, 32
560520, 36
560770, 35
561020, 32
561270, 34
561520, 34
561770, 32
562019, 34
562269, 32
562519, 30
562769, 32
563023, 33
563273, 31
563523, 31
563773, 32
564022, 34
564272, 31
564522, 31
564772, 32
565022, 33
565272, 33
565521, 30
565775, 31
566025, 32
566275, 34
566525, 31
566775, 30
567024, 32
567274, 33
567524, 32
567774, 33
568024, 34
568274, 37
568524, 36
568778, 33
569027, 33
569277, 33
569527, 32
569777, 30
570027, 28
570276, 28
570526, 30
570776, 31
571026, 33
571276, 33
571530, 35
571780, 35
572029, 34
572279, 32
572529, 30
572779, 30
573029, 32
573279, 33
573528, 35
573778, 32
574028, 30
574282, 31
574532, 32
574782, 33
575032, 33
575282, 34
575531, 33
575781, 33
576031, 31
576281, 30
576531, 30
576781, 30
577034, 31
577284, 32
577534, 35
577784, 35
578034, 33
578284, 29
578534, 28
578783, 28
579033, 30
579283, 30
579533, 30
579787, 31
580037, 30
580286, 31
580536, 32
580786, 32
581036, 34
581286, 34
581536, 32
581786, 30
582036, 31
582285, 30
582535, 31
582789, 32
583039, 32
583289, 31
583539, 32
583788, 32
584038, 32
584288, 34
584538, 36
584788, 35
585038, 33
